;;;;;;;;;;;;;;;;;x
key_location;Strategic Location;;;;;;;;;;;;;;;;;;;x
foreign_legion;Foreign Legion;;;;;;;;;;;;;;;;x
foreign_legion_desc;A special branch in our military, made for foreign recruits willing to serve our nation.;;;;;;;;;;;;;;;;x
mycenaean_excavations;Mycenaean Excavations;;;;;;;;;;;;;;;;x
minoan_excavations;Minoan Excavations;;;;;;;;;;;;;;;;x
mesopotamian_excavations;Mesopotamian Excavations;;;;;;;;;;;;;;;;x
maya_excavations;Maya Excavations;;;;;;;;;;;;;;;;x
inca_excavations;Inca Excavations;;;;;;;;;;;;;;;;x
pompeji_excavations;Pompeji Excavations;;;;;;;;;;;;;;;;x
colonial_baby_boom;Colonial Improvements;;;;;;;;;;;;;;;;x
industrial_baby_boom;Westernization Baby Boom;;;;;;;;;;;;;;;;x
large_navy;Large Navy;;;;;;;;;;;;;;;;x
improved_colony;Improved Colony;;;;;;;;;;;;;;;;x
democracy;Democracy!;;;;;;;;;;;;;;;;x