#From;To;Type;Through;Data;Comment
#<5 = land
#5-30 = sea
#Land = impassable unless owned

#
# Straits
#

#Asia
1667;1659;land;2843;0;Kobe-Tokushima
1440;1442;sea;2808;0;Lombok-Sumbawa
1440;1439;sea;2810;0;Flores-Sumbawa
1444;1439;sea;2810;0;Flores-Alor
1444;1446;sea;2809;0;Alor-Dili
1452;1454;sea;2856;0;Biak-Merah
1396;1459;sea;2821;0;Palawan-Api
1420;1438;sea;2811;0;Bali Strait
1404;1399;sea;2811;0;Palak Pinang-Palembang
2565;1460;sea;2850;0;Cebu-Iloilo
1458;1460;sea;2850;0;Mindoro-Iloilo
3259;1666;land;2843;0;Kumamoto-Matsuyama
1667;1655;land;2843;0;Osaka-Tokushima
1310;1322;sea;2794;0;Palk Strait #Ceylon-S India
1640;1660;land;2843;0;Fukuoka Strait
1438;1442;sea;2811;0;Lombok Strait
1401;1402;sea;2814;0;Malacca strait
1089;1644;sea;2839;0;Nemuru-Etorfu
3697;1087;sea;2839;0;Sakhalin Strait
1495;1499;sea;2823;0;Hainan Strait
1457;1461;sea;2849;0;Tacloban Strait
1397;1464;sea;2851;0;Sulu-Sandakan
1403;1413;sea;2805;0;Sunda Strait
1461;1463;sea;2850;0;Surigao Strait #Tacloban to Davao
1083;1086;sea;2832;0;Tatar Straits
1757;1154;land;2781;0;Tabuk-Sharm al shayk
1642;1672;sea;2841;0;Hakodate Strait
1162;1165;sea;2788;0;Bahrain Strait
1162;1163;sea;2788;0;Bahrain-Qatif
1384;1402;sea;2814;0;Straits of Johore
1418;1421;sea;2811;0;Strait of Madura
1455;1458;sea;2848;0;Isla Verde passages #Manila to Mindoro
1462;1464;sea;2851;0;Sulu Sea #Zamboanga to Sulu
1384;1385;land;2814;0;Singapore Strait

#Africa
1412;1875;sea;2782;0;Aden Strait
2036;2048;sea;2901;0;Zanzibar Strait
1772;1756;land;2781;0;Suez strait

#Europe
690;695;land;2710;0;Danzig-Königsberg
860;861;land;2773;0;Golden Horn
843;869;sea;2772;0;Chios-Izmir
826;853;sea;2764;0;Corfu Strait
2557;373;land;2711;0;Fyn-Jylland
2636;373;sea;2711;0;Fyn-Sjaelland
334;372;sea;2711;0;Öresund
859;865;land;2773;0;Dardanelles Strait
1687;512;sea;2746;0;Strait of Gibraltar
353;358;sea;2709;0;Strait of Riga
966;1049;land;2776;0;Strait of Azov
759;763;land;2760;0;Strait of Messina
844;865;land;2772;0;Mytilene-Canakkale
254;271;sea;2737;0;Irish Strait
322;348;sea;2706;0;Aland Strait Uppsala to Aland
396;374;sea;2710;0;Bornholmsfärjan
348;345;land;2706;0;Aland Strait #Aland to Turku 
353;349;sea;2709;0;Öselsund
375;385;land;2722;0;Bay of Holland
2598;419;sea;2725;0;Channel Islands Strait
473;766;sea;2751;0;Sassari Strait
838;845;sea;2772;0;Cyclades Strait
837;827;sea;2765;0;Ionian Islands Strait
320;346;sea;2705;0;Umeå-Vaasa
267;577;sea;2735;0;Inverness-Orkney
352;997;sea;2713;0;Gdov-Dorpat
332;574;land;2710;0;Kalmar-Öland

#Americas
76;75;sea;2946;0;Straits of Belle Isle
13;14;sea;3011;0;Vancouver Crossing
14;78;sea;3011;0;Vancouver Crossing
2230;2232;sea;2976;0;Guadeloupe-Dominica
2228;2232;sea;2976;0;Martinique-Dominica
2228;2231;sea;2976;0;Martinique-Saint Lucia
2409;2231;sea;2975;0;Saint Vincent-Saint Lucia
2237;2269;sea;2975;0;Strait of Trinidad
233;229;sea;2953;0;Long Island-Newark
176;177;land;3115;0;Traverse City-Marquette
2334;2335;land;2992;0;Strait of Magellan
2233;2409;land;2975;0;Grenada-Saint Vincent
68;70;sea;2944;0;Cabot Strait
2204;2206;land;3001;0;Panama strait

#Oceania
2539;2534;sea;2859;0;Cebu-Iloilo
2512;2516;sea;2876;0;Cook Strait #NZ
2537;1531;sea;2858;0;Villan Strait #New Britain-New Ireland

#
# Impassables
#

#Alps
721;465;impassable;0;0;scary mountain
721;722;impassable;0;0;scary mountain
611;614;impassable;0;0;scary mountain
3317;611;impassable;0;0;scary mountain
3318;734;impassable;0;0;scary mountain
3320;615;impassable;0;0;scary mountain
3320;618;impassable;0;0;scary mountain
722;721;impassable;0;0;scary mountain

#Himalayas
1326;1592;impassable;0;0;scary mountain
1329;1589;impassable;0;0;scary mountain
1329;1590;impassable;0;0;scary mountain
1329;1590;impassable;0;0;scary mountain
1329;1593;impassable;0;0;scary mountain
1238;1592;impassable;0;0;scary mountain
1244;1592;impassable;0;0;scary mountain
1235;1592;impassable;0;0;scary mountain
1327;1592;impassable;0;0;scary mountain
1328;1592;impassable;0;0;scary mountain
1190;1597;impassable;0;0;scary mountain
1595;1597;impassable;0;0;scary mountain
1186;1597;impassable;0;0;scary mountain
1591;1598;impassable;0;0;scary mountain
1591;2607;impassable;0;0;scary mountain

#Andes
2327;2391;impassable;0;0;scary mountain
2324;2390;impassable;0;0;scary mountain
2324;2388;impassable;0;0;scary mountain
2324;2389;impassable;0;0;scary mountain
2305;2375;impassable;0;0;scary mountain
2332;2391;impassable;0;0;scary mountain

#Rockies
2;6;impassable;0;0;scary mountain
1;17;impassable;0;0;scary mountain
1;16;impassable;0;0;scary mountain

#Pyrenees
457;500;impassable;0;0;scary mountain
455;496;impassable;0;0;scary mountain
3270;496;impassable;0;0;scary mountain

#Drakensberg
2104;2111;impassable;0;0;scary mountain
2104;2112;impassable;0;0;scary mountain

#Caucasus
1049;3349;impassable;0;0;scary mountain
1095;3349;impassable;0;0;scary mountain
3580;3349;impassable;0;0;scary mountain
3580;3565;impassable;0;0;scary mountain
3578;3565;impassable;0;0;scary mountain
3578;1054;impassable;0;0;scary mountain
1091;1054;impassable;0;0;scary mountain
1091;1055;impassable;0;0;scary mountain
1091;1053;impassable;0;0;scary mountain
3577;1053;impassable;0;0;scary mountain
3579;1053;impassable;0;0;scary mountain
3579;3566;impassable;0;0;scary mountain
1104;3566;impassable;0;0;scary mountain
1104;1103;impassable;0;0;scary mountain
3569;1103;impassable;0;0;scary mountain
3571;1103;impassable;0;0;scary mountain
1053;3566;impassable;0;0;scary mountain

#Carpathians
3629;659;impassable;0;0;scary mountain
667;659;impassable;0;0;scary mountain
3618;3637;impassable;0;0;scary mountain
3618;3624;impassable;0;0;scary mountain

#Taurus
895;878;impassable;0;0;scary mountain

#Urmia-Van
1100;890;impassable;0;0;scary mountain

#Hindu Kush
1216;1210;impassable;0;0;scary mountain
1223;1210;impassable;0;0;scary mountain
1225;1210;impassable;0;0;scary mountain

#
# Canals  
#
2711;2721;canal;369;1;Kiel Canal
2781;2769;canal;1755;2;Suez Canal
2968;3001;canal;1723;3;Panama Canal
2773;2774;canal;860;4;Bosphorus
2773;2772;canal;859;5;Gallipoli
2757;2760;canal;763;6;Messina
2776;2777;canal;966;7;Kerch
2776;2775;canal;966;8;Kerch